SK_ID_CURR,TARGET
374735,0
374737,0
374745,0
374747,0
374748,NULL
374749,0
374753,0
374756,0
374762,0
374764,0
374765,0
374767,NULL
374768,NULL
374769,0
374775,0
374776,0
374782,0
374783,NULL
374787,0
374789,0
374800,0
374802,0
374807,0
374808,NULL
374810,0
374812,0
374814,0
374815,0
374816,0
374824,0
374830,0
374833,1
374834,0
374835,NULL
374838,0
374851,0
374855,0
374860,0
374863,0
374865,1
374866,NULL
374867,NULL
374870,NULL
374872,0
374874,0
374881,0
374884,0
374885,0
374887,NULL
374894,0
374895,0
374901,0
374903,0
374904,0
374905,0
374918,0
374921,1
374925,0
374930,0
374932,NULL
374939,0
374946,1
374953,0
374957,0
374958,0
374963,0
374964,0
374969,NULL
374971,0
374975,0
374978,0
374985,0
374986,NULL
374988,NULL
374989,0
374995,0
374996,0
374997,0
374999,0
375001,NULL
375004,NULL
375005,0
375006,0
375008,0
375009,NULL
375010,0
375011,0
375019,NULL
375020,0
375027,0
375035,0
375037,0
375043,0
375048,0
375049,0
375051,NULL
375053,0
375055,0
375056,NULL
375060,0
375068,0
375075,NULL
375090,NULL
375093,0
375099,0
375100,0
375103,0
375104,NULL
375107,NULL
375116,0
375119,NULL
375122,0
375125,0
375130,0
375134,0
375137,NULL
375138,NULL
375141,0
375142,0
375143,0
375145,0
375147,0
375148,NULL
375150,0
375151,NULL
375152,0
375161,NULL
375167,0
375169,0
375173,0
375181,NULL
375189,0
375190,NULL
375191,0
375194,0
375196,0
375200,0
375208,0
375213,0
375215,NULL
375219,0
375221,0
375223,0
375224,0
375226,0
375228,0
375238,0
375239,0
375243,0
375249,0
375252,0
375261,0
375262,0
375266,0
375267,NULL
375269,0
375273,0
375277,0
375281,0
375288,NULL
375297,0
375299,0
375302,0
375305,0
375306,0
375307,0
375310,0
375313,0
375314,0
375316,0
375318,0
375319,0
375321,0
375329,0
375344,NULL
375345,0
375349,0
375351,NULL
375362,0
375363,0
375368,0
375369,0
375370,0
375372,NULL
375373,0
375381,NULL
375386,0
375388,0
375392,NULL
375393,0
375401,NULL
375402,1
375403,NULL
375407,0
375408,1
375410,0
375414,NULL
375419,0
375420,0
375421,0
375423,1
375429,0
375432,NULL
375435,0
375437,0
375439,0
375443,0
375454,0
375457,0
375461,0
375472,0
375473,0
375479,0
375482,NULL
375486,0
375492,1
375501,NULL
375506,0
375507,0
375508,0
375511,NULL
375513,0
375515,0
375524,0
375528,0
375531,0
375532,0
375539,NULL
375541,0
375548,0
375553,0
375554,NULL
375557,0
375558,0
375559,0
375561,0
375562,NULL
375565,0
375566,NULL
375568,0
375571,0
375574,0
375576,0
375577,1
375583,0
375585,0
375591,0
375592,0
375597,NULL
375600,1
375602,0
375603,0
375608,0
375610,0
375611,0
375615,0
375617,0
375620,0
375622,0
375626,0
375632,0
375633,NULL
375634,0
375639,1
375644,0
375652,0
375658,0
375660,0
375662,0
375664,NULL
375666,0
375671,0
375674,0
375684,1
375686,0
375690,0
375699,0
375704,0
375710,0
375717,0
375719,0
375722,0
375723,NULL
375728,NULL
375730,0
375732,0
375738,0
375743,0
375744,1
375751,0
375752,0
375753,0
375756,0
375763,NULL
375770,1
375771,0
375772,0
375775,0
375786,0
375802,0
375814,0
375815,NULL
375817,0
375818,0
375819,0
375820,0
375830,1
375833,0
375834,NULL
375835,NULL
375836,0
375837,0
375842,NULL
375845,0
375852,NULL
375857,NULL
375859,0
375868,NULL
375873,0
375877,0
375881,NULL
375891,0
375895,0
375897,0
375899,0
375902,NULL
375905,1
375908,1
379908,NULL
375916,0
375918,0
375925,0
375926,0
375928,0
375933,NULL
375935,0
375940,0
375941,NULL
375946,0
375947,0
375949,0
375950,0
375957,0
375960,0
375967,0
375968,0
375975,NULL
375979,0
375988,1
375989,0
375990,NULL
375993,0
375994,NULL
375996,0
376001,0
376005,0
376006,NULL
376015,0
376017,NULL
376018,0
376022,NULL
376026,0
376030,0
376032,0
376034,0
376038,NULL
376046,0
376048,0
376051,0
376055,0
376059,0
376063,0
376065,1
376085,NULL
376102,0
376103,NULL
376107,0
376115,0
376119,0
376124,0
376133,0
376135,NULL
376143,0
376146,0
376148,NULL
376150,NULL
376151,0
376157,1
376160,0
376161,0
376164,NULL
376165,NULL
376168,NULL
376171,0
376176,0
376180,0
376182,0
376186,NULL
376191,NULL
376195,0
376196,0
376197,NULL
376198,NULL
376201,0
376203,0
376207,0
376211,0
376216,0
376217,NULL
376221,0
376222,0
376224,0
376233,0
376234,NULL
376235,0
376238,0
376245,NULL
376250,0
376253,0
376258,NULL
376259,0
376260,0
376266,0
376267,0
376268,0
376270,0
376271,0
376278,0
376282,0
376290,0
376294,NULL
376299,1
376300,0
376306,0
376307,0
376308,NULL
376310,0
376331,0
376359,0
376366,0
376367,0
376368,0
376369,0
376372,NULL
376373,0
376374,NULL
376375,0
376383,0
376384,NULL
376390,0
376394,0
376398,NULL
376403,0
376405,0
376407,0
376408,NULL
376410,0
376412,0
376415,0
376420,0
376423,0
376428,0
376430,0
376436,NULL
376437,0
376438,0
376442,0
376446,0
376448,0
376454,0
376456,0
376471,0
376473,0
376475,0
376476,NULL
376478,0
376481,0
376482,0
376489,0
376526,0
376529,0
376547,0
376550,NULL
376552,NULL
376558,0
376560,NULL
376562,0
376564,NULL
376568,NULL
376569,0
376570,0
376575,0
376585,0
376591,0
376599,0
376606,0
376610,1
376612,NULL
376613,NULL
376615,0
376641,0
376656,NULL
376658,0
376666,0
376670,NULL
376673,0
376678,0
376685,0
376686,0
376687,NULL
376690,0
376697,0
376701,0
376705,1
376706,0
376711,0
376715,NULL
376716,0
376718,0
376725,NULL
376726,0
376730,0
376737,0
376739,0
376747,0
376748,0
376751,0
376754,0
376758,NULL
376759,NULL
376760,0
376763,NULL
376767,0
376768,NULL
376769,0
376770,0
376775,0
376776,0
376777,0
376779,NULL
376780,0
376781,NULL
376784,0
376788,NULL
376790,0
376792,NULL
376793,0
376796,0
376806,0
376810,0
376825,NULL
376826,0
376828,0
376830,0
376833,0
376836,0
376840,0
376843,0
376844,0
376859,0
376863,0
376871,0
376873,0
376875,0
376880,0
376882,NULL
376884,0
376886,NULL
376888,NULL
376889,0
376892,NULL
376894,0
376897,NULL
376899,0
376904,0
376905,0
376906,0
376908,0
376912,0
376913,0
376914,0
376918,0
376920,0
376921,NULL
376922,0
376923,0
376924,NULL
376926,0
376927,0
376930,0
376933,NULL
376934,0
376935,NULL
376938,NULL
376939,0
376940,0
376942,1
376943,0
376944,0
376946,0
376947,0
376948,0
376950,0
376951,0
376953,NULL
376954,0
376956,0
376958,NULL
376959,1
376964,NULL
376968,0
376970,NULL
376975,0
376980,1
376984,0
376996,0
376997,0
376999,NULL
377002,1
377009,0
377010,0
377011,NULL
377015,0
377018,0
377024,NULL
377038,NULL
377039,1
377040,0
377042,NULL
377047,0
377050,NULL
377054,NULL
377055,0
377059,0
377063,0
377065,0
377070,0
377075,0
377079,0
377081,0
377082,NULL
377083,0
377084,0
377085,0
377090,0
377092,0
377093,0
377096,0
377098,0
377103,0
377104,NULL
377108,0
377113,0
377120,0
377121,0
377123,0
377125,0
377127,0
377132,0
377133,0
377134,0
377136,0
377142,0
377144,NULL
377149,0
377150,0
377151,NULL
377153,0
377155,0
377164,0
377166,0
377172,0
377174,NULL
377175,0
377177,0
377181,0
377182,0
377187,1
377191,NULL
377195,NULL
377197,0
377199,0
377202,0
377203,0
377207,0
377210,0
377211,0
377212,0
377213,0
377214,0
377219,1
377220,0
377222,NULL
377227,NULL
377230,0
377232,0
377233,0
377236,0
377237,0
377238,0
377241,0
377243,0
377244,0
377245,0
377246,0
377247,NULL
377248,0
377252,0
377254,NULL
377256,NULL
377258,0
377260,0
377261,0
377262,NULL
377267,NULL
377269,0
377274,0
377276,0
377281,NULL
377282,0
377285,0
377287,NULL
377288,0
377291,0
377293,0
377295,NULL
377296,0
377297,0
377299,0
377303,NULL
377313,0
377315,0
377317,0
377318,0
377319,NULL
377321,0
377322,0
377324,0
377327,NULL
377328,NULL
377331,0
377334,NULL
377336,0
377337,0
377338,0
377339,0
377346,0
377347,NULL
377348,NULL
377349,1
377350,NULL
377351,0
377353,0
377355,0
377357,0
377359,1
377361,0
377370,0
377374,0
377375,1
377378,0
377380,NULL
377382,0
377384,NULL
377385,0
377387,0
377391,0
377393,0
377394,NULL
377396,0
377400,NULL
377407,0
377409,0
377412,NULL
377413,NULL
377414,0
377415,0
377423,NULL
377425,0
377428,0
377447,0
377448,0
377452,0
377453,0
377454,1
377456,0
377468,0
377469,NULL
377473,0
377474,0
377480,NULL
377482,0
377483,0
377484,0
377485,0
377486,0
377489,0
377491,NULL
377506,1
377508,NULL
377509,0
377516,NULL
377517,NULL
377518,0
377520,0
377521,NULL
377522,NULL
377525,0
377526,0
377529,0
377532,0
377533,0
377537,0
377540,0
377546,0
377550,0
377554,0
377559,NULL
377564,0
377571,NULL
377575,1
377577,0
377582,NULL
377587,0
377590,0
377592,1
377595,0
377597,0
377599,0
377601,0
377604,1
377612,0
377614,0
377618,0
377621,0
377628,0
377633,NULL
377642,0
377646,0
377650,NULL
377661,NULL
377674,NULL
377679,0
377682,0
377683,NULL
377684,0
377685,NULL
377687,0
377688,NULL
377689,NULL
377690,NULL
377691,0
377696,0
377700,0
377703,0
377705,0
377706,NULL
377709,0
377712,0
377713,1
377715,0
377724,0
377730,0
377739,0
377744,0
377748,NULL
377749,0
377770,0
377777,0
377791,0
377797,0
377808,1
377810,0
377811,0
377815,NULL
377816,0
377820,0
377823,NULL
377827,NULL
377828,NULL
377830,0
377833,0
377835,0
377840,0
377845,1
377851,0
377856,1
377860,0
377861,0
377864,0
377865,0
377867,0
377872,0
377873,0
377881,0
377882,NULL
377891,0
377896,NULL
377898,NULL
377899,0
377902,0
377905,NULL
377907,0
377908,1
377912,0
377915,NULL
377916,0
377918,1
377919,0
377921,0
377924,1
377925,0
377926,0
377935,0
377937,NULL
377939,NULL
377941,NULL
377942,0
377947,NULL
377948,0
377950,0
377953,0
377954,0
377957,0
377958,NULL
377960,NULL
377963,0
377967,0
377969,0
377972,0
377973,NULL
377976,NULL
377978,NULL
377983,0
377985,0
377991,0
377997,0
378000,0
378002,0
378003,NULL
378007,0
378009,0
378010,NULL
378013,0
378014,0
378015,NULL
378020,0
378022,0
378028,0
378032,0
378036,0
378038,0
378050,0
378073,0
378079,NULL
378080,0
378081,0
378082,0
378086,NULL
378087,0
378088,1
378093,0
378094,NULL
378101,0
378131,0
378133,0
378134,0
378137,0
378151,0
378152,0
378154,0
378156,NULL
378157,NULL
378161,0
378165,1
378167,0
378176,0
378178,1
378180,0
378189,0
378192,0
378195,0
378198,NULL
378199,0
378201,0
378206,0
378208,0
378215,0
378218,0
378222,0
378225,0
378226,0
378227,0
378228,NULL
378229,0
378230,0
378235,0
378238,NULL
378246,0
378247,NULL
378248,0
378251,0
378257,0
378260,NULL
378261,0
378262,0
378268,NULL
378269,0
378273,0
378275,0
378276,0
378279,1
378288,NULL
378291,NULL
378292,0
378295,0
378299,0
378302,0
378303,0
378309,0
378310,0
378312,0
378318,0
378319,0
378337,0
378357,0
378358,0
378363,0
378369,0
378376,0
378381,0
378382,0
378383,0
378386,0
378388,0
378390,0
378394,0
378407,0
378409,NULL
378411,0
378413,NULL
378418,0
378429,0
378430,NULL
378435,0
378439,0
378440,0
378442,1
378445,0
378454,0
378457,NULL
378460,0
378461,0
378462,0
378464,NULL
378465,NULL
378470,0
378471,0
378473,0
378477,0
378479,0
378484,0
378485,0
378486,0
378491,0
378496,NULL
378501,0
378502,0
378503,1
378504,NULL
378509,0
378510,0
378512,0
378514,0
378517,1
378518,0
378521,0
378523,0
378525,0
378537,0
378539,0
378541,NULL
378547,0
378550,0
378551,NULL
378553,0
378554,0
378558,0
378559,0
378561,0
378562,0
378565,NULL
378566,0
378571,0
378572,NULL
378575,0
378576,NULL
378579,1
378580,0
378585,0
378586,0
378589,0
378596,0
378600,0
378601,0
378603,NULL
378608,1
378609,0
378614,NULL
378615,0
378618,0
378623,0
378625,NULL
378629,1
378631,0
378638,0
378640,0
378643,0
378644,0
378648,0
378650,0
378655,0
378661,0
378665,1
378668,0
378670,0
378673,0
378686,1
378687,0
378696,0
378698,0
378700,0
378702,0
378703,0
378704,0
378705,0
378709,0
378711,0
378716,0
378717,0
378722,0
378723,0
378724,0
378725,0
378730,0
378731,0
378742,NULL
378745,NULL
378748,0
378753,NULL
378762,NULL
378763,1
378765,0
378766,0
378767,NULL
378771,NULL
378772,NULL
378773,NULL
378775,0
378778,NULL
378781,NULL
378784,NULL
378788,NULL
378790,NULL
378793,0
378800,1
378801,0
378804,1
378806,0
378807,NULL
378815,0
378816,0
378823,0
378826,NULL
378827,0
378828,0
378834,0
378836,0
378838,0
378842,NULL
378845,0
378848,0
378853,0
378855,0
378858,0
378859,NULL
378860,0
378862,0
378864,0
378866,0
378868,0
378871,NULL
378873,0
378875,0
378879,NULL
378881,0
378884,0
378885,0
378886,NULL
378888,NULL
378892,0
378896,0
378898,0
378903,1
378906,0
378912,NULL
378914,NULL
378916,0
378918,NULL
378919,NULL
378922,1
378925,0
378926,NULL
378929,NULL
378934,NULL
378939,0
378941,0
378952,NULL
378954,0
378959,0
378961,0
378962,0
378964,0
378966,0
378968,NULL
378974,1
378978,0
378979,0
378982,NULL
378989,0
378998,0
379002,0
379007,0
379012,NULL
379013,0
379014,0
379015,0
379020,NULL
379023,0
379034,0
379035,0
379037,0
379040,0
379042,0
379049,0
379051,0
379058,0
379059,0
379060,0
379067,0
379073,0
379074,NULL
379077,NULL
379079,NULL
379084,0
379088,0
379090,0
379106,0
379122,NULL
379130,0
379138,1
379143,0
379144,NULL
379148,NULL
379149,0
379150,0
379151,1
379153,0
379154,NULL
379155,0
379158,0
379166,0
379167,0
379169,NULL
379179,0
379181,0
379182,0
379185,NULL
379186,0
379191,0
379192,1
379193,0
379194,0
379195,0
379197,0
379198,0
379205,0
379208,0
379217,0
379220,1
379221,NULL
379226,0
379228,0
379231,1
379234,1
379238,0
379239,0
379240,0
379248,0
379249,0
379250,0
379253,0
379258,0
379259,0
379264,0
379271,NULL
379272,0
379273,0
379274,0
379276,0
379282,0
379286,0
379288,0
379290,0
379293,0
379295,0
379297,0
379300,0
379302,0
379306,0
379314,NULL
379316,0
379321,0
379324,NULL
379325,0
379331,0
379334,0
379340,0
379341,0
379343,0
379344,0
379349,NULL
379350,0
379351,NULL
379355,0
379358,0
379359,NULL
379367,0
379369,0
379372,0
379373,0
379380,0
379384,0
379386,NULL
379387,NULL
379388,0
379391,0
379392,0
379393,1
379394,0
379398,0
379400,0
379405,0
379411,0
379413,0
379416,0
379419,NULL
379420,0
379426,0
379430,0
379433,NULL
379442,0
379447,NULL
379448,0
379449,1
379453,0
379462,0
379465,NULL
379479,0
379489,0
379519,0
379522,0
379524,0
379526,0
379527,0
379529,NULL
379530,0
379533,0
379539,0
379542,NULL
379544,0
379548,0
379549,NULL
379550,0
379551,NULL
379558,0
379561,0
379565,0
379568,NULL
379574,0
379577,0
379580,0
379581,NULL
379594,0
379604,0
379606,0
379607,0
379609,0
379612,0
379614,0
379615,NULL
379616,0
379617,0
379622,0
379625,NULL
379628,0
379633,NULL
379636,0
379637,0
379639,0
379643,NULL
379644,NULL
379650,0
379655,0
379656,0
379659,0
379661,0
379662,NULL
379664,0
379666,0
379668,NULL
379671,NULL
379676,0
379678,0
379680,0
379682,0
379695,0
379699,0
379701,0
379703,0
379706,0
379712,0
379713,0
379717,0
379718,NULL
379719,0
379721,0
379723,NULL
379724,1
379733,NULL
379738,NULL
379741,NULL
379745,0
379752,0
379754,NULL
379755,0
379758,0
379761,0
379765,0
379766,NULL
379767,0
379772,0
379777,0
379798,0
379799,NULL
379806,0
379809,0
379810,0
379811,0
379813,NULL
379815,1
379820,0
379821,0
379822,NULL
379824,0
379829,NULL
379833,0
379835,0
379839,0
379844,NULL
379850,0
379851,0
379852,NULL
379855,1
379860,1
379862,0
379863,0
379864,NULL
379866,0
379868,NULL
379876,NULL
379877,0
379881,0
379890,0
379892,0
379898,0
379902,0
379905,0
379907,0
379911,NULL
379912,0
379914,NULL
379917,0
379918,0
379919,1
379923,0
379924,0
379927,0
379929,0
379933,0
379934,0
379945,NULL
379947,0
379950,0
379954,1
379957,0
379959,0
379960,1
379961,0
379963,0
379964,0
379965,0
379967,0
379971,NULL
379973,NULL
379974,0
379978,NULL
379981,0
379983,NULL
379985,0
379989,0
379993,0
379996,0
379999,NULL
380000,0
380007,0
380024,0
380027,1
380036,0
380044,0
380046,0
380048,NULL
380050,0
380051,0
380055,NULL
380059,0
380074,0
380084,0
380091,0
380096,0
380098,0
380099,0
380100,NULL
380103,0
380104,0
380106,0
380107,NULL
380110,0
380111,NULL
380117,0
380118,0
380120,0
380129,0
380132,1
380133,NULL
380134,0
380136,0
380138,NULL
380143,0
380145,NULL
380148,1
380151,NULL
380152,0
380154,0
380161,0
380167,0
380177,1
380178,1
380180,1
380181,0
380184,NULL
380186,1
380188,0
380196,1
380198,0
380207,0
380209,0
380215,NULL
380218,0
380221,0
380223,0
380224,1
380225,0
380232,0
380236,0
380241,0
380245,NULL
380246,0
380248,0
380252,1
380253,1
380255,0
380257,NULL
380258,0
380261,1
380263,0
380267,NULL
380283,0
380286,0
380290,0
380298,0
380299,0
380300,NULL
380301,0
380305,NULL
380307,1
380309,NULL
380314,NULL
380316,0
380317,0
380325,NULL
380338,0
380349,NULL
380351,0
380353,0
380356,0
380361,NULL
380363,0
380364,0
380367,0
380371,NULL
380373,0
380376,NULL
380381,0
380388,NULL
380389,0
380390,NULL
380393,0
380396,NULL
380397,0
380400,0
380401,NULL
380403,0
380405,0
380406,0
380409,0
380415,0
380421,0
380425,0
380427,0
380428,0
380429,0
380434,0
380437,NULL
380438,NULL
380440,NULL
380443,0
380446,0
380449,NULL
380450,0
380453,0
380454,1
380459,0
380460,0
380464,0
380466,0
